trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
389,205,0.0,7.780000000000001e-05,7.780000000000001e-05,1210.295158508,0.0,1778751127.2790892,,,,,,,,,,,,,,,,,,,,
389,206,,,,1210.965741467,,1778751127.9497442,6.0,0.028055451810359955,,,,,,,,,,,,,,,,,,
398,207,,,,1258.954765109,,1778751175.9388447,6.0,,0.0282709039747715,4.09375,0.0,0.0282709039747715,6.0035271644592285,0.8981009721755981,,,,,,,,,,,,
398,208,,,,1259.354586596,,1778751176.3385372,6.0,,,,,,,,0.0,0.02620752342045307,0.02620752342045307,5.689106464385986,0.9138281345367432,4.078125,,,,,,
399,209,0.0,7.98e-05,7.98e-05,1259.718392159,0.0,1778751176.702209,,,,,,,,,,,,,,,,,,,,
399,210,0.0,7.98e-05,7.98e-05,1260.3901932,0.0,1778751177.3742156,,,,,,,,,,,,,,,,,,,,
399,211,0.0,7.98e-05,7.98e-05,1261.061256975,0.0,1778751178.0452583,,,,,,,,,,,,,,,,,,,,
399,212,0.0,7.98e-05,7.98e-05,1261.731397453,0.0,1778751178.71539,,,,,,,,,,,,,,,,,,,,
399,213,,,,1262.402154367,,1778751179.3861334,7.0,0.02807009406387806,,,,,,,,,,,,,,,,,,
409,214,0.0,8.18e-05,8.18e-05,1286.52227676,0.0,1778751203.5061789,,,,,,,,,,,,,,,,,,,,
409,215,0.0,8.18e-05,8.18e-05,1287.19273326,0.0,1778751204.1767087,,,,,,,,,,,,,,,,,,,,
409,216,0.0,8.18e-05,8.18e-05,1287.863273976,0.0,1778751204.847256,,,,,,,,,,,,,,,,,,,,
409,217,0.0,8.18e-05,8.18e-05,1288.533397807,0.0,1778751205.51735,,,,,,,,,,,,,,,,,,,,
409,218,,,,1289.203715188,,1778751206.1877143,7.0,0.032769180834293365,,,,,,,,,,,,,,,,,,
419,219,0.0,8.38e-05,8.38e-05,1313.322919747,0.0,1778751230.3069167,,,,,,,,,,,,,,,,,,,,
419,220,0.0,8.38e-05,8.38e-05,1313.993348062,0.0,1778751230.9773285,,,,,,,,,,,,,,,,,,,,
419,221,0.0,8.38e-05,8.38e-05,1314.664104168,0.0,1778751231.6480968,,,,,,,,,,,,,,,,,,,,
419,222,0.0,8.38e-05,8.38e-05,1315.334240003,0.0,1778751232.3181806,,,,,,,,,,,,,,,,,,,,
419,223,,,,1316.004579154,,1778751232.9885767,7.0,0.027117136865854263,,,,,,,,,,,,,,,,,,
429,224,0.0,8.58e-05,8.58e-05,1340.118065775,0.0,1778751257.1020305,,,,,,,,,,,,,,,,,,,,
429,225,0.0,8.58e-05,8.58e-05,1340.788428208,0.0,1778751257.7724407,,,,,,,,,,,,,,,,,,,,
429,226,0.0,8.58e-05,8.58e-05,1341.458936269,0.0,1778751258.4429486,,,,,,,,,,,,,,,,,,,,
429,227,0.0,8.58e-05,8.58e-05,1342.128923067,0.0,1778751259.112957,,,,,,,,,,,,,,,,,,,,
429,228,,,,1342.799485329,,1778751259.78366,7.0,0.023209810256958008,,,,,,,,,,,,,,,,,,
439,229,0.0,8.78e-05,8.78e-05,1366.913167139,0.0,1778751283.897128,,,,,,,,,,,,,,,,,,,,
439,230,0.0,8.78e-05,8.78e-05,1367.584092513,0.0,1778751284.5682852,,,,,,,,,,,,,,,,,,,,
439,231,0.0,8.78e-05,8.78e-05,1368.25456643,0.0,1778751285.2385633,,,,,,,,,,,,,,,,,,,,
439,232,0.0,8.78e-05,8.78e-05,1368.924651412,0.0,1778751285.9086332,,,,,,,,,,,,,,,,,,,,
439,233,,,,1369.59510581,,1778751286.5790985,7.0,0.028014924377202988,,,,,,,,,,,,,,,,,,
449,234,0.0,8.98e-05,8.98e-05,1393.715384346,0.0,1778751310.6993399,,,,,,,,,,,,,,,,,,,,
449,235,0.0,8.98e-05,8.98e-05,1394.386262727,0.0,1778751311.3702228,,,,,,,,,,,,,,,,,,,,
449,236,0.0,8.98e-05,8.98e-05,1395.056741858,0.0,1778751312.0407677,,,,,,,,,,,,,,,,,,,,
449,237,0.0,8.98e-05,8.98e-05,1395.727270393,0.0,1778751312.711269,,,,,,,,,,,,,,,,,,,,
449,238,,,,1396.398004427,,1778751313.381964,7.0,0.02683398313820362,,,,,,,,,,,,,,,,,,
455,239,,,,1436.399782568,,1778751353.383867,7.0,,0.029866021126508713,4.3359375,0.0,0.029866021126508713,6.267117023468018,0.891470730304718,,,,,,,,,,,,
455,240,,,,1436.403329621,,1778751353.3875246,7.0,,,,,,,,0.0,0.02689305506646633,0.02689305506646633,5.806130409240723,0.9091662764549255,4.125,,,,,,
459,241,0.0,9.180000000000001e-05,9.180000000000001e-05,1444.750366061,0.0,1778751361.7343228,,,,,,,,,,,,,,,,,,,,
459,242,0.0,9.180000000000001e-05,9.180000000000001e-05,1445.420711676,0.0,1778751362.4046984,,,,,,,,,,,,,,,,,,,,
459,243,0.0,9.180000000000001e-05,9.180000000000001e-05,1446.091061517,0.0,1778751363.0750637,,,,,,,,,,,,,,,,,,,,
459,244,0.0,9.180000000000001e-05,9.180000000000001e-05,1446.761151578,0.0,1778751363.7452135,,,,,,,,,,,,,,,,,,,,
459,245,,,,1447.432187659,,1778751364.416187,8.0,0.02185298688709736,,,,,,,,,,,,,,,,,,
469,246,0.0,9.38e-05,9.38e-05,1471.553785028,0.0,1778751388.5377228,,,,,,,,,,,,,,,,,,,,
469,247,0.0,9.38e-05,9.38e-05,1472.224156769,0.0,1778751389.2081442,,,,,,,,,,,,,,,,,,,,
469,248,0.0,9.38e-05,9.38e-05,1472.894525796,0.0,1778751389.8786955,,,,,,,,,,,,,,,,,,,,
469,249,0.0,9.38e-05,9.38e-05,1473.564695293,0.0,1778751390.54869,,,,,,,,,,,,,,,,,,,,
469,250,,,,1474.235446213,,1778751391.2194602,8.0,0.03779992833733559,,,,,,,,,,,,,,,,,,
479,251,0.0,9.58e-05,9.58e-05,1498.355496258,0.0,1778751415.3394747,,,,,,,,,,,,,,,,,,,,
479,252,0.0,9.58e-05,9.58e-05,1499.025889649,0.0,1778751416.0098813,,,,,,,,,,,,,,,,,,,,
479,253,0.0,9.58e-05,9.58e-05,1499.69639665,0.0,1778751416.6804013,,,,,,,,,,,,,,,,,,,,
479,254,0.0,9.58e-05,9.58e-05,1500.366322849,0.0,1778751417.3503823,,,,,,,,,,,,,,,,,,,,
479,255,,,,1501.037164001,,1778751418.0211382,8.0,0.027737170457839966,,,,,,,,,,,,,,,,,,
489,256,0.0,9.78e-05,9.78e-05,1525.156239844,0.0,1778751442.1402073,,,,,,,,,,,,,,,,,,,,
489,257,0.0,9.78e-05,9.78e-05,1525.826988204,0.0,1778751442.8109741,,,,,,,,,,,,,,,,,,,,
489,258,0.0,9.78e-05,9.78e-05,1526.497538837,0.0,1778751443.4814956,,,,,,,,,,,,,,,,,,,,
489,259,0.0,9.78e-05,9.78e-05,1527.167759635,0.0,1778751444.1517391,,,,,,,,,,,,,,,,,,,,
489,260,,,,1527.838606042,,1778751444.8226154,8.0,0.02089840918779373,,,,,,,,,,,,,,,,,,
499,261,0.0,9.98e-05,9.98e-05,1551.959458962,0.0,1778751468.9433851,,,,,,,,,,,,,,,,,,,,
499,262,0.0,9.98e-05,9.98e-05,1552.629724935,0.0,1778751469.6138406,,,,,,,,,,,,,,,,,,,,
499,263,0.0,9.98e-05,9.98e-05,1553.300208495,0.0,1778751470.2842486,,,,,,,,,,,,,,,,,,,,
499,264,0.0,9.98e-05,9.98e-05,1553.97067591,0.0,1778751470.954674,,,,,,,,,,,,,,,,,,,,
499,265,,,,1554.641487642,,1778751471.6254969,8.0,0.02783968299627304,,,,,,,,,,,,,,,,,,
509,266,0.0,9.999992747153404e-05,9.999992747153404e-05,1578.761106921,0.0,1778751495.7450645,,,,,,,,,,,,,,,,,,,,
509,267,0.0,9.999992747153404e-05,9.999992747153404e-05,1579.430300953,0.0,1778751496.414448,,,,,,,,,,,,,,,,,,,,
509,268,0.0,9.999992747153404e-05,9.999992747153404e-05,1580.099415084,0.0,1778751497.0835803,,,,,,,,,,,,,,,,,,,,
509,269,0.0,9.999992747153404e-05,9.999992747153404e-05,1580.76801292,0.0,1778751497.7521927,,,,,,,,,,,,,,,,,,,,
509,270,,,,1581.437084217,,1778751498.4212785,8.0,0.03643980622291565,,,,,,,,,,,,,,,,,,
512,271,,,,1613.33768326,,1778751530.3217974,8.0,,0.03054172918200493,4.1953125,0.0,0.03054172918200493,6.372791290283203,0.8863009810447693,,,,,,,,,,,,
512,272,,,,1613.537941388,,1778751530.5218942,8.0,,,,,,,,0.0,0.02753647230565548,0.02753647230565548,5.9025559425354,0.9063031077384949,4.2421875,,,,,,
519,273,0.0,9.999967675611938e-05,9.999967675611938e-05,1629.903720802,0.0,1778751546.8876483,,,,,,,,,,,,,,,,,,,,
519,274,0.0,9.999967675611938e-05,9.999967675611938e-05,1630.574227768,0.0,1778751547.5581791,,,,,,,,,,,,,,,,,,,,
519,275,0.0,9.999967675611938e-05,9.999967675611938e-05,1631.244674924,0.0,1778751548.2286642,,,,,,,,,,,,,,,,,,,,
519,276,0.0,9.999967675611938e-05,9.999967675611938e-05,1631.915111524,0.0,1778751548.899105,,,,,,,,,,,,,,,,,,,,
519,277,,,,1632.585759071,,1778751549.5697684,9.0,0.024115487933158875,,,,,,,,,,,,,,,,,,
529,278,0.0,9.999924695924062e-05,9.999924695924062e-05,1656.708823057,0.0,1778751573.6928117,,,,,,,,,,,,,,,,,,,,
529,279,0.0,9.999924695924062e-05,9.999924695924062e-05,1657.379169189,0.0,1778751574.3631516,,,,,,,,,,,,,,,,,,,,
529,280,0.0,9.999924695924062e-05,9.999924695924062e-05,1658.049523643,0.0,1778751575.0335147,,,,,,,,,,,,,,,,,,,,
529,281,0.0,9.999924695924062e-05,9.999924695924062e-05,1658.719663956,0.0,1778751575.7037015,,,,,,,,,,,,,,,,,,,,
529,282,,,,1659.390359241,,1778751576.3743768,9.0,0.029900381341576576,,,,,,,,,,,,,,,,,,
539,283,0.0,9.999863808243712e-05,9.999863808243712e-05,1683.512253105,0.0,1778751600.496263,,,,,,,,,,,,,,,,,,,,
539,284,0.0,9.999863808243712e-05,9.999863808243712e-05,1684.182625764,0.0,1778751601.16659,,,,,,,,,,,,,,,,,,,,
539,285,0.0,9.999863808243712e-05,9.999863808243712e-05,1684.853002288,0.0,1778751601.8370078,,,,,,,,,,,,,,,,,,,,
539,286,0.0,9.999863808243712e-05,9.999863808243712e-05,1685.52368419,0.0,1778751602.5076692,,,,,,,,,,,,,,,,,,,,
539,287,,,,1686.194638632,,1778751603.178671,9.0,0.04680667072534561,,,,,,,,,,,,,,,,,,
549,288,0.0,9.999785012788971e-05,9.999785012788971e-05,1710.318387073,0.0,1778751627.3023717,,,,,,,,,,,,,,,,,,,,
549,289,0.0,9.999785012788971e-05,9.999785012788971e-05,1710.988700009,0.0,1778751627.9726639,,,,,,,,,,,,,,,,,,,,
549,290,0.0,9.999785012788971e-05,9.999785012788971e-05,1711.659094968,0.0,1778751628.6431036,,,,,,,,,,,,,,,,,,,,
549,291,0.0,9.999785012788971e-05,9.999785012788971e-05,1712.329323357,0.0,1778751629.3133266,,,,,,,,,,,,,,,,,,,,
549,292,,,,1712.999845207,,1778751629.984011,9.0,0.029401417821645737,,,,,,,,,,,,,,,,,,
559,293,0.0,9.999688309842054e-05,9.999688309842054e-05,1737.12225175,0.0,1778751654.1061769,,,,,,,,,,,,,,,,,,,,
559,294,0.0,9.999688309842054e-05,9.999688309842054e-05,1737.792606415,0.0,1778751654.7765963,,,,,,,,,,,,,,,,,,,,
559,295,0.0,9.999688309842054e-05,9.999688309842054e-05,1738.463108662,0.0,1778751655.4471128,,,,,,,,,,,,,,,,,,,,
559,296,0.0,9.999688309842054e-05,9.999688309842054e-05,1739.133255907,0.0,1778751656.1172626,,,,,,,,,,,,,,,,,,,,
559,297,,,,1739.803944804,,1778751656.787951,9.0,0.018954167142510414,,,,,,,,,,,,,,,,,,
569,298,0.0,9.999573699749318e-05,9.999573699749318e-05,1763.907103125,0.0,1778751680.8912683,,,,,,,,,,,,,,,,,,,,
569,299,0.0,9.999573699749318e-05,9.999573699749318e-05,1764.576025658,0.0,1778751681.5601768,,,,,,,,,,,,,,,,,,,,
569,300,0.0,9.999573699749318e-05,9.999573699749318e-05,1765.245005418,0.0,1778751682.2291992,,,,,,,,,,,,,,,,,,,,
569,301,0.0,9.999573699749318e-05,9.999573699749318e-05,1765.913860189,0.0,1778751682.8980203,,,,,,,,,,,,,,,,,,,,
569,302,,,,1766.375419737,,1778751683.359602,9.0,0.02036745846271515,,,,,,,,,,,,,,,,,,
569,303,,,,1790.496258661,,1778751707.4803402,9.0,,0.031781915575265884,4.450519561767578,0.0,0.031781915575265884,6.512420177459717,0.8798089027404785,,,,,,,,,,,,
569,304,,,,1790.499772124,,1778751707.4839628,9.0,,,,,,,,0.0,0.026807580143213272,0.026807580143213272,5.772648811340332,0.9106782674789429,4.171875,,,,,,
579,305,1.9998882365842512e-05,9.999441182921257e-05,9.999441182921257e-05,1873.861367092,1.9998882365842512e-05,1778751790.8454819,,,,,,,,,,,,,,,,,,,,
579,306,1.9998882365842512e-05,9.999441182921257e-05,9.999441182921257e-05,1876.150449073,1.9998882365842512e-05,1778751793.1344693,,,,,,,,,,,,,,,,,,,,
579,307,1.9998882365842512e-05,9.999441182921257e-05,9.999441182921257e-05,1878.442000359,1.9998882365842512e-05,1778751795.4261322,,,,,,,,,,,,,,,,,,,,
579,308,1.9998882365842512e-05,9.999441182921257e-05,9.999441182921257e-05,1880.731356711,1.9998882365842512e-05,1778751797.7153425,,,,,,,,,,,,,,,,,,,,
579,309,,,,1883.020928935,,1778751800.005079,10.0,0.018426261842250824,,,,,,,,,,,,,,,,,,
589,310,1.9998581519665e-05,9.999290759832499e-05,9.999290759832499e-05,1965.391520188,1.9998581519665e-05,1778751882.3755372,,,,,,,,,,,,,,,,,,,,
589,311,1.9998581519665e-05,9.999290759832499e-05,9.999290759832499e-05,1967.681116879,1.9998581519665e-05,1778751884.6652608,,,,,,,,,,,,,,,,,,,,
589,312,1.9998581519665e-05,9.999290759832499e-05,9.999290759832499e-05,1969.968757845,1.9998581519665e-05,1778751886.9527986,,,,,,,,,,,,,,,,,,,,
589,313,1.9998581519665e-05,9.999290759832499e-05,9.999290759832499e-05,1972.259629949,1.9998581519665e-05,1778751889.243686,,,,,,,,,,,,,,,,,,,,
589,314,,,,1974.547493567,,1778751891.5316827,10.0,0.034860759973526,,,,,,,,,,,,,,,,,,
599,315,1.9998244862043616e-05,9.999122431021808e-05,9.999122431021808e-05,2056.930507884,1.9998244862043616e-05,1778751973.9145572,,,,,,,,,,,,,,,,,,,,
599,316,1.9998244862043616e-05,9.999122431021808e-05,9.999122431021808e-05,2059.219441139,1.9998244862043616e-05,1778751976.203565,,,,,,,,,,,,,,,,,,,,
599,317,1.9998244862043616e-05,9.999122431021808e-05,9.999122431021808e-05,2061.506867871,1.9998244862043616e-05,1778751978.4908173,,,,,,,,,,,,,,,,,,,,
599,318,1.9998244862043616e-05,9.999122431021808e-05,9.999122431021808e-05,2063.797992512,1.9998244862043616e-05,1778751980.7820914,,,,,,,,,,,,,,,,,,,,
599,319,,,,2066.087460958,,1778751983.0714705,10.0,0.023389630019664764,,,,,,,,,,,,,,,,,,
609,320,1.999787239418416e-05,9.99893619709208e-05,9.99893619709208e-05,2148.482047017,1.999787239418416e-05,1778752065.4661984,,,,,,,,,,,,,,,,,,,,
609,321,1.999787239418416e-05,9.99893619709208e-05,9.99893619709208e-05,2150.772315939,1.999787239418416e-05,1778752067.756223,,,,,,,,,,,,,,,,,,,,
609,322,1.999787239418416e-05,9.99893619709208e-05,9.99893619709208e-05,2153.059776804,1.999787239418416e-05,1778752070.0439167,,,,,,,,,,,,,,,,,,,,
609,323,1.999787239418416e-05,9.99893619709208e-05,9.99893619709208e-05,2155.348909897,1.999787239418416e-05,1778752072.3329308,,,,,,,,,,,,,,,,,,,,
609,324,,,,2157.636413714,,1778752074.6203828,10.0,0.025723427534103394,,,,,,,,,,,,,,,,,,
619,325,1.999746411742068e-05,9.998732058710339e-05,9.998732058710339e-05,2240.027524917,1.999746411742068e-05,1778752157.011514,,,,,,,,,,,,,,,,,,,,
619,326,1.999746411742068e-05,9.998732058710339e-05,9.998732058710339e-05,2242.316509724,1.999746411742068e-05,1778752159.3004916,,,,,,,,,,,,,,,,,,,,
619,327,1.999746411742068e-05,9.998732058710339e-05,9.998732058710339e-05,2244.605033577,1.999746411742068e-05,1778752161.58916,,,,,,,,,,,,,,,,,,,,
619,328,1.999746411742068e-05,9.998732058710339e-05,9.998732058710339e-05,2246.89443759,1.999746411742068e-05,1778752163.8784056,,,,,,,,,,,,,,,,,,,,
619,329,,,,2249.186238681,,1778752166.1702178,10.0,0.03435049578547478,,,,,,,,,,,,,,,,,,
626,330,,,,2336.737684567,,1778752253.721745,10.0,,0.03435707092285156,4.6796875,0.0,0.03435707092285156,6.9432244300842285,0.8629724383354187,,,,,,,,,,,,
626,331,,,,2336.741145322,,1778752253.725304,10.0,,,,,,,,0.0,0.027104618027806282,0.027104618027806282,5.813139915466309,0.9072627425193787,4.0625,,,,,,
629,332,1.999702003321548e-05,9.998510016607739e-05,9.998510016607739e-05,2355.433041713,1.999702003321548e-05,1778752272.4170341,,,,,,,,,,,,,,,,,,,,
629,333,1.999702003321548e-05,9.998510016607739e-05,9.998510016607739e-05,2357.721468752,1.999702003321548e-05,1778752274.705607,,,,,,,,,,,,,,,,,,,,
629,334,1.999702003321548e-05,9.998510016607739e-05,9.998510016607739e-05,2360.008504712,1.999702003321548e-05,1778752276.992519,,,,,,,,,,,,,,,,,,,,
629,335,1.999702003321548e-05,9.998510016607739e-05,9.998510016607739e-05,2362.295136964,1.999702003321548e-05,1778752279.2791188,,,,,,,,,,,,,,,,,,,,
629,336,,,,2364.583788646,,1778752281.5678916,11.0,0.025932930409908295,,,,,,,,,,,,,,,,,,
639,337,1.9996540143159112e-05,9.998270071579555e-05,9.998270071579555e-05,2446.964411838,1.9996540143159112e-05,1778752363.9484494,,,,,,,,,,,,,,,,,,,,
639,338,1.9996540143159112e-05,9.998270071579555e-05,9.998270071579555e-05,2449.251815677,1.9996540143159112e-05,1778752366.235925,,,,,,,,,,,,,,,,,,,,
639,339,1.9996540143159112e-05,9.998270071579555e-05,9.998270071579555e-05,2451.543474331,1.9996540143159112e-05,1778752368.5274649,,,,,,,,,,,,,,,,,,,,
639,340,1.9996540143159112e-05,9.998270071579555e-05,9.998270071579555e-05,2453.829185997,1.9996540143159112e-05,1778752370.81331,,,,,,,,,,,,,,,,,,,,
639,341,,,,2456.118172998,,1778752373.1021614,11.0,0.024901334196329117,,,,,,,,,,,,,,,,,,
649,342,1.9996024448970378e-05,9.99801222448519e-05,9.99801222448519e-05,2538.505374782,1.9996024448970378e-05,1778752455.4894922,,,,,,,,,,,,,,,,,,,,
649,343,1.9996024448970378e-05,9.99801222448519e-05,9.99801222448519e-05,2540.796309398,1.9996024448970378e-05,1778752457.7802641,,,,,,,,,,,,,,,,,,,,
649,344,1.9996024448970378e-05,9.99801222448519e-05,9.99801222448519e-05,2543.083759531,1.9996024448970378e-05,1778752460.0678954,,,,,,,,,,,,,,,,,,,,
649,345,1.9996024448970378e-05,9.99801222448519e-05,9.99801222448519e-05,2545.37369199,1.9996024448970378e-05,1778752462.357651,,,,,,,,,,,,,,,,,,,,
649,346,,,,2547.665296397,,1778752464.6493201,11.0,0.040106527507305145,,,,,,,,,,,,,,,,,,
659,347,1.9995472952496324e-05,9.997736476248161e-05,9.997736476248161e-05,2630.022545497,1.9995472952496324e-05,1778752547.0066242,,,,,,,,,,,,,,,,,,,,
659,348,1.9995472952496324e-05,9.997736476248161e-05,9.997736476248161e-05,2632.309593937,1.9995472952496324e-05,1778752549.2936246,,,,,,,,,,,,,,,,,,,,
659,349,1.9995472952496324e-05,9.997736476248161e-05,9.997736476248161e-05,2634.596010587,1.9995472952496324e-05,1778752551.5801175,,,,,,,,,,,,,,,,,,,,
659,350,1.9995472952496324e-05,9.997736476248161e-05,9.997736476248161e-05,2636.885688192,1.9995472952496324e-05,1778752553.8697202,,,,,,,,,,,,,,,,,,,,
659,351,,,,2639.175343591,,1778752556.1593924,11.0,0.035296641290187836,,,,,,,,,,,,,,,,,,
669,352,1.9994885655712206e-05,9.997442827856101e-05,9.997442827856101e-05,2721.564735932,1.9994885655712206e-05,1778752638.548762,,,,,,,,,,,,,,,,,,,,
669,353,1.9994885655712206e-05,9.997442827856101e-05,9.997442827856101e-05,2723.855911807,1.9994885655712206e-05,1778752640.8400254,,,,,,,,,,,,,,,,,,,,
669,354,1.9994885655712206e-05,9.997442827856101e-05,9.997442827856101e-05,2726.147191607,1.9994885655712206e-05,1778752643.1312175,,,,,,,,,,,,,,,,,,,,
669,355,1.9994885655712206e-05,9.997442827856101e-05,9.997442827856101e-05,2728.435638122,1.9994885655712206e-05,1778752645.4196534,,,,,,,,,,,,,,,,,,,,
669,356,,,,2730.724936044,,1778752647.70903,11.0,0.024191591888666153,,,,,,,,,,,,,,,,,,
679,357,1.999426256072152e-05,9.99713128036076e-05,9.99713128036076e-05,2813.101433919,1.999426256072152e-05,1778752730.0855772,,,,,,,,,,,,,,,,,,,,
679,358,1.999426256072152e-05,9.99713128036076e-05,9.99713128036076e-05,2815.387896129,1.999426256072152e-05,1778752732.3718786,,,,,,,,,,,,,,,,,,,,
679,359,1.999426256072152e-05,9.99713128036076e-05,9.99713128036076e-05,2817.677415907,1.999426256072152e-05,1778752734.6614308,,,,,,,,,,,,,,,,,,,,
679,360,1.999426256072152e-05,9.99713128036076e-05,9.99713128036076e-05,2819.966705548,1.999426256072152e-05,1778752736.95071,,,,,,,,,,,,,,,,,,,,
679,361,,,,2822.256190471,,1778752739.2402134,11.0,0.042032063007354736,,,,,,,,,,,,,,,,,,
683,362,,,,2882.238615376,,1778752799.222604,11.0,,0.03243124857544899,4.65625,0.0,0.03243124857544899,6.611757755279541,0.8778082728385925,,,,,,,,,,,,
683,363,,,,2882.242070533,,1778752799.226235,11.0,,,,,,,,0.0,0.02739180624485016,0.02739180624485016,5.855504512786865,0.906908392906189,4.16552734375,,,,,,
689,364,1.999360366975598e-05,9.99680183487799e-05,9.99680183487799e-05,2928.29890088,1.999360366975598e-05,1778752845.283017,,,,,,,,,,,,,,,,,,,,
689,365,1.999360366975598e-05,9.99680183487799e-05,9.99680183487799e-05,2930.584874976,1.999360366975598e-05,1778752847.5688486,,,,,,,,,,,,,,,,,,,,
689,366,1.999360366975598e-05,9.99680183487799e-05,9.99680183487799e-05,2932.874077988,1.999360366975598e-05,1778752849.8582041,,,,,,,,,,,,,,,,,,,,
689,367,1.999360366975598e-05,9.99680183487799e-05,9.99680183487799e-05,2935.162130731,1.999360366975598e-05,1778752852.1460898,,,,,,,,,,,,,,,,,,,,
689,368,,,,2937.450550254,,1778752854.4345167,12.0,0.025444917380809784,,,,,,,,,,,,,,,,,,
699,369,1.9992908985175505e-05,9.996454492587751e-05,9.996454492587751e-05,3019.833528728,1.9992908985175505e-05,1778752936.8175411,,,,,,,,,,,,,,,,,,,,
699,370,1.9992908985175505e-05,9.996454492587751e-05,9.996454492587751e-05,3022.119863127,1.9992908985175505e-05,1778752939.1038332,,,,,,,,,,,,,,,,,,,,
699,371,1.9992908985175505e-05,9.996454492587751e-05,9.996454492587751e-05,3024.409023878,1.9992908985175505e-05,1778752941.3931527,,,,,,,,,,,,,,,,,,,,
699,372,1.9992908985175505e-05,9.996454492587751e-05,9.996454492587751e-05,3026.696924727,1.9992908985175505e-05,1778752943.6809254,,,,,,,,,,,,,,,,,,,,
699,373,,,,3028.986935061,,1778752945.9709177,12.0,0.0227624773979187,,,,,,,,,,,,,,,,,,
709,374,1.9992178509468205e-05,9.996089254734102e-05,9.996089254734102e-05,3111.36985858,1.9992178509468205e-05,1778753028.3538358,,,,,,,,,,,,,,,,,,,,
709,375,1.9992178509468205e-05,9.996089254734102e-05,9.996089254734102e-05,3113.656686704,1.9992178509468205e-05,1778753030.6408362,,,,,,,,,,,,,,,,,,,,
709,376,1.9992178509468205e-05,9.996089254734102e-05,9.996089254734102e-05,3115.943773005,1.9992178509468205e-05,1778753032.9277644,,,,,,,,,,,,,,,,,,,,
709,377,1.9992178509468205e-05,9.996089254734102e-05,9.996089254734102e-05,3118.234645828,1.9992178509468205e-05,1778753035.218636,,,,,,,,,,,,,,,,,,,,
709,378,,,,3120.521132727,,1778753037.5051808,12.0,0.021786589175462723,,,,,,,,,,,,,,,,,,
719,379,1.99914122452504e-05,9.9957061226252e-05,9.9957061226252e-05,3202.897142415,1.99914122452504e-05,1778753119.8812904,,,,,,,,,,,,,,,,,,,,
719,380,1.99914122452504e-05,9.9957061226252e-05,9.9957061226252e-05,3205.186291028,1.99914122452504e-05,1778753122.1702328,,,,,,,,,,,,,,,,,,,,
719,381,1.99914122452504e-05,9.9957061226252e-05,9.9957061226252e-05,3207.476307532,1.99914122452504e-05,1778753124.460322,,,,,,,,,,,,,,,,,,,,
719,382,1.99914122452504e-05,9.9957061226252e-05,9.9957061226252e-05,3209.764868107,1.99914122452504e-05,1778753126.748851,,,,,,,,,,,,,,,,,,,,
719,383,,,,3212.052687598,,1778753129.0367196,12.0,0.021482503041625023,,,,,,,,,,,,,,,,,,
729,384,1.999061019526658e-05,9.995305097633289e-05,9.995305097633289e-05,3294.430667949,1.999061019526658e-05,1778753211.4148312,,,,,,,,,,,,,,,,,,,,
729,385,1.999061019526658e-05,9.995305097633289e-05,9.995305097633289e-05,3296.721877921,1.999061019526658e-05,1778753213.7058372,,,,,,,,,,,,,,,,,,,,
729,386,1.999061019526658e-05,9.995305097633289e-05,9.995305097633289e-05,3299.009592292,1.999061019526658e-05,1778753215.993591,,,,,,,,,,,,,,,,,,,,
729,387,1.999061019526658e-05,9.995305097633289e-05,9.995305097633289e-05,3301.295860039,1.999061019526658e-05,1778753218.2799056,,,,,,,,,,,,,,,,,,,,
729,388,,,,3303.585377905,,1778753220.5695262,12.0,0.03176850825548172,,,,,,,,,,,,,,,,,,
739,389,1.9989772362389402e-05,9.994886181194701e-05,9.994886181194701e-05,3385.94504198,1.9989772362389402e-05,1778753302.9292212,,,,,,,,,,,,,,,,,,,,
739,390,1.9989772362389402e-05,9.994886181194701e-05,9.994886181194701e-05,3388.235202753,1.9989772362389402e-05,1778753305.219343,,,,,,,,,,,,,,,,,,,,
739,391,1.9989772362389402e-05,9.994886181194701e-05,9.994886181194701e-05,3390.518791816,1.9989772362389402e-05,1778753307.50293,,,,,,,,,,,,,,,,,,,,
739,392,1.9989772362389402e-05,9.994886181194701e-05,9.994886181194701e-05,3392.80656537,1.9989772362389402e-05,1778753309.7907624,,,,,,,,,,,,,,,,,,,,
739,393,,,,3395.092457567,,1778753312.076612,12.0,0.02453276515007019,,,,,,,,,,,,,,,,,,
740,394,,,,3427.708146587,,1778753344.6922758,12.0,,0.029460616409778595,4.101768493652344,0.0,0.029460616409778595,6.177755832672119,0.8909522891044617,,,,,,,,,,,,
740,395,,,,3428.304802924,,1778753345.2887654,12.0,,,,,,,,0.0,0.026672065258026123,0.026672065258026123,5.742770671844482,0.9102732539176941,4.0605010986328125,,,,,,
749,396,1.9988898749619702e-05,9.994449374809851e-05,9.994449374809851e-05,3501.809863089,1.9988898749619702e-05,1778753418.7938504,,,,,,,,,,,,,,,,,,,,
