trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
379,200,0.0,9.974053708723409e-05,9.974053708723409e-05,1187.139838416,0.0,1778601982.8104336,,,,,,,,,,,,,,,,,,,,
379,201,,,,1187.811144049,,1778601983.4817197,6.0,0.2660134732723236,,,,,,,,,,,,,,,,,,
389,202,0.0,9.972162185825193e-05,9.972162185825193e-05,1211.937062221,0.0,1778602007.607643,,,,,,,,,,,,,,,,,,,,
389,203,0.0,9.972162185825193e-05,9.972162185825193e-05,1212.607303121,0.0,1778602008.2778618,,,,,,,,,,,,,,,,,,,,
389,204,0.0,9.972162185825193e-05,9.972162185825193e-05,1213.277610211,0.0,1778602008.9481342,,,,,,,,,,,,,,,,,,,,
389,205,0.0,9.972162185825193e-05,9.972162185825193e-05,1213.947253543,0.0,1778602009.617901,,,,,,,,,,,,,,,,,,,,
389,206,,,,1214.617810018,,1778602010.2883844,6.0,0.17877954244613647,,,,,,,,,,,,,,,,,,
399,207,0.0,9.970204311900449e-05,9.970204311900449e-05,1238.726575806,0.0,1778602034.397187,,,,,,,,,,,,,,,,,,,,
399,208,0.0,9.970204311900449e-05,9.970204311900449e-05,1239.397480162,0.0,1778602035.0680823,,,,,,,,,,,,,,,,,,,,
399,209,0.0,9.970204311900449e-05,9.970204311900449e-05,1240.067775022,0.0,1778602035.7383626,,,,,,,,,,,,,,,,,,,,
399,210,0.0,9.970204311900449e-05,9.970204311900449e-05,1240.737959716,0.0,1778602036.4085932,,,,,,,,,,,,,,,,,,,,
399,211,,,,1241.408611542,,1778602037.0792038,6.0,0.2900930941104889,,,,,,,,,,,,,,,,,,
409,212,0.0,9.968180113076027e-05,9.968180113076027e-05,1265.519062284,0.0,1778602061.189647,,,,,,,,,,,,,,,,,,,,
409,213,0.0,9.968180113076027e-05,9.968180113076027e-05,1266.187789615,0.0,1778602061.8585544,,,,,,,,,,,,,,,,,,,,
409,214,0.0,9.968180113076027e-05,9.968180113076027e-05,1266.856465378,0.0,1778602062.5272307,,,,,,,,,,,,,,,,,,,,
409,215,0.0,9.968180113076027e-05,9.968180113076027e-05,1267.525205298,0.0,1778602063.1959965,,,,,,,,,,,,,,,,,,,,
409,216,,,,1268.194599312,,1778602063.8653789,6.0,0.16834613680839539,,,,,,,,,,,,,,,,,,
412,217,,,,1299.57293751,,1778602095.2436209,6.0,,0.2776872217655182,7.8671875,0.0,0.2776872217655182,10.615489959716797,0.7220298647880554,,,,,,,,,,,,
412,218,,,,1299.780213503,,1778602095.4507651,6.0,,,,,,,,0.0,0.24423082172870636,0.24423082172870636,9.818048477172852,0.7557684183120728,7.296875,,,,,,
419,219,0.0,9.966089616363851e-05,9.966089616363851e-05,1317.12053631,0.0,1778602112.791076,,,,,,,,,,,,,,,,,,,,
419,220,0.0,9.966089616363851e-05,9.966089616363851e-05,1317.790863383,0.0,1778602113.4614975,,,,,,,,,,,,,,,,,,,,
419,221,0.0,9.966089616363851e-05,9.966089616363851e-05,1318.461602256,0.0,1778602114.1322064,,,,,,,,,,,,,,,,,,,,
419,222,0.0,9.966089616363851e-05,9.966089616363851e-05,1319.131861247,0.0,1778602114.8024645,,,,,,,,,,,,,,,,,,,,
419,223,,,,1319.802297033,,1778602115.4729774,7.0,0.14466258883476257,,,,,,,,,,,,,,,,,,
429,224,0.0,9.963932849660562e-05,9.963932849660562e-05,1358.934073962,0.0,1778602154.604632,,,,,,,,,,,,,,,,,,,,
429,225,0.0,9.963932849660562e-05,9.963932849660562e-05,1359.604382846,0.0,1778602155.2749405,,,,,,,,,,,,,,,,,,,,
429,226,0.0,9.963932849660562e-05,9.963932849660562e-05,1360.274635495,0.0,1778602155.9452088,,,,,,,,,,,,,,,,,,,,
429,227,0.0,9.963932849660562e-05,9.963932849660562e-05,1360.944727852,0.0,1778602156.6153376,,,,,,,,,,,,,,,,,,,,
429,228,,,,1361.615176195,,1778602157.2857704,7.0,0.22043123841285706,,,,,,,,,,,,,,,,,,
439,229,0.0,9.961709841747133e-05,9.961709841747133e-05,1385.730655327,0.0,1778602181.4012358,,,,,,,,,,,,,,,,,,,,
439,230,0.0,9.961709841747133e-05,9.961709841747133e-05,1386.401109417,0.0,1778602182.0716677,,,,,,,,,,,,,,,,,,,,
439,231,0.0,9.961709841747133e-05,9.961709841747133e-05,1387.071345449,0.0,1778602182.741905,,,,,,,,,,,,,,,,,,,,
439,232,0.0,9.961709841747133e-05,9.961709841747133e-05,1387.741424255,0.0,1778602183.4120016,,,,,,,,,,,,,,,,,,,,
439,233,,,,1388.411845936,,1778602184.0824487,7.0,0.2794238328933716,,,,,,,,,,,,,,,,,,
449,234,0.0,9.959420622288498e-05,9.959420622288498e-05,1412.52654108,0.0,1778602208.1970692,,,,,,,,,,,,,,,,,,,,
449,235,0.0,9.959420622288498e-05,9.959420622288498e-05,1413.196507606,0.0,1778602208.8672538,,,,,,,,,,,,,,,,,,,,
449,236,0.0,9.959420622288498e-05,9.959420622288498e-05,1413.866785189,0.0,1778602209.5373616,,,,,,,,,,,,,,,,,,,,
449,237,0.0,9.959420622288498e-05,9.959420622288498e-05,1414.537050293,0.0,1778602210.2076848,,,,,,,,,,,,,,,,,,,,
449,238,,,,1415.207803361,,1778602210.8783839,7.0,0.261687308549881,,,,,,,,,,,,,,,,,,
459,239,0.0,9.957065221833152e-05,9.957065221833152e-05,1439.324048176,0.0,1778602234.9945788,,,,,,,,,,,,,,,,,,,,
459,240,0.0,9.957065221833152e-05,9.957065221833152e-05,1439.994248401,0.0,1778602235.664808,,,,,,,,,,,,,,,,,,,,
459,241,0.0,9.957065221833152e-05,9.957065221833152e-05,1440.66457758,0.0,1778602236.3352516,,,,,,,,,,,,,,,,,,,,
459,242,0.0,9.957065221833152e-05,9.957065221833152e-05,1441.334959298,0.0,1778602237.0055773,,,,,,,,,,,,,,,,,,,,
459,243,,,,1442.005417451,,1778602237.6760123,7.0,0.14880797266960144,,,,,,,,,,,,,,,,,,
469,244,0.0,9.954643671812737e-05,9.954643671812737e-05,1466.124754308,0.0,1778602261.7954643,,,,,,,,,,,,,,,,,,,,
469,245,0.0,9.954643671812737e-05,9.954643671812737e-05,1466.79408907,0.0,1778602262.4648457,,,,,,,,,,,,,,,,,,,,
469,246,0.0,9.954643671812737e-05,9.954643671812737e-05,1467.463557473,0.0,1778602263.1343176,,,,,,,,,,,,,,,,,,,,
469,247,0.0,9.954643671812737e-05,9.954643671812737e-05,1468.133347299,0.0,1778602263.804121,,,,,,,,,,,,,,,,,,,,
469,248,,,,1468.802829132,,1778602264.4736233,7.0,0.516635000705719,,,,,,,,,,,,,,,,,,
471,249,,,,1498.540709533,,1778602294.2113323,7.0,,0.21835114061832428,6.75,0.0,0.21835114061832428,9.157326698303223,0.7814252376556396,,,,,,,,,,,,
471,250,,,,1498.752354542,,1778602294.4229379,7.0,,,,,,,,0.0,0.22641755640506744,0.22641755640506744,9.404986381530762,0.7735777497291565,6.944999694824219,,,,,,
479,251,0.0,9.952156004541633e-05,9.952156004541633e-05,1524.891663698,0.0,1778602320.562376,,,,,,,,,,,,,,,,,,,,
479,252,0.0,9.952156004541633e-05,9.952156004541633e-05,1526.710753645,0.0,1778602322.3813765,,,,,,,,,,,,,,,,,,,,
479,253,0.0,9.952156004541633e-05,9.952156004541633e-05,1527.381282449,0.0,1778602323.0518756,,,,,,,,,,,,,,,,,,,,
479,254,0.0,9.952156004541633e-05,9.952156004541633e-05,1530.114870981,0.0,1778602325.785503,,,,,,,,,,,,,,,,,,,,
479,255,,,,1532.89894805,,1778602328.5695467,8.0,0.19489678740501404,,,,,,,,,,,,,,,,,,
489,256,0.0,9.949602253216519e-05,9.949602253216519e-05,1557.999590439,0.0,1778602353.6701684,,,,,,,,,,,,,,,,,,,,
489,257,0.0,9.949602253216519e-05,9.949602253216519e-05,1558.669721443,0.0,1778602354.3403103,,,,,,,,,,,,,,,,,,,,
489,258,0.0,9.949602253216519e-05,9.949602253216519e-05,1559.340500191,0.0,1778602355.0110564,,,,,,,,,,,,,,,,,,,,
489,259,0.0,9.949602253216519e-05,9.949602253216519e-05,1560.010570814,0.0,1778602355.6812556,,,,,,,,,,,,,,,,,,,,
489,260,,,,1560.680812554,,1778602356.3514886,8.0,0.27616050839424133,,,,,,,,,,,,,,,,,,
499,261,0.0,9.946982451915936e-05,9.946982451915936e-05,1584.791895627,0.0,1778602380.4624617,,,,,,,,,,,,,,,,,,,,
499,262,0.0,9.946982451915936e-05,9.946982451915936e-05,1585.462253691,0.0,1778602381.132803,,,,,,,,,,,,,,,,,,,,
499,263,0.0,9.946982451915936e-05,9.946982451915936e-05,1586.132545805,0.0,1778602381.8031511,,,,,,,,,,,,,,,,,,,,
499,264,0.0,9.946982451915936e-05,9.946982451915936e-05,1586.802945011,0.0,1778602382.4735436,,,,,,,,,,,,,,,,,,,,
499,265,,,,1587.473462875,,1778602383.1440861,8.0,0.2901003360748291,,,,,,,,,,,,,,,,,,
509,266,0.0,9.944296635599823e-05,9.944296635599823e-05,1611.587653343,0.0,1778602407.2582147,,,,,,,,,,,,,,,,,,,,
509,267,0.0,9.944296635599823e-05,9.944296635599823e-05,1612.25784838,0.0,1778602407.9284678,,,,,,,,,,,,,,,,,,,,
509,268,0.0,9.944296635599823e-05,9.944296635599823e-05,1612.928160764,0.0,1778602408.5987556,,,,,,,,,,,,,,,,,,,,
509,269,0.0,9.944296635599823e-05,9.944296635599823e-05,1613.598725537,0.0,1778602409.2694545,,,,,,,,,,,,,,,,,,,,
509,270,,,,1614.269713286,,1778602409.9402912,8.0,0.2043682038784027,,,,,,,,,,,,,,,,,,
519,271,0.0,9.941544840109065e-05,9.941544840109065e-05,1638.38238846,0.0,1778602434.053099,,,,,,,,,,,,,,,,,,,,
519,272,0.0,9.941544840109065e-05,9.941544840109065e-05,1639.052464627,0.0,1778602434.7230828,,,,,,,,,,,,,,,,,,,,
519,273,0.0,9.941544840109065e-05,9.941544840109065e-05,1639.722634795,0.0,1778602435.3932364,,,,,,,,,,,,,,,,,,,,
519,274,0.0,9.941544840109065e-05,9.941544840109065e-05,1640.392828699,0.0,1778602436.0634766,,,,,,,,,,,,,,,,,,,,
519,275,,,,1641.063233419,,1778602436.7338634,8.0,0.21729174256324768,,,,,,,,,,,,,,,,,,
529,276,0.0,9.938727102164998e-05,9.938727102164998e-05,1665.163268472,0.0,1778602460.833986,,,,,,,,,,,,,,,,,,,,
529,277,0.0,9.938727102164998e-05,9.938727102164998e-05,1665.831937291,0.0,1778602461.502721,,,,,,,,,,,,,,,,,,,,
529,278,0.0,9.938727102164998e-05,9.938727102164998e-05,1666.500710487,0.0,1778602462.1714897,,,,,,,,,,,,,,,,,,,,
529,279,0.0,9.938727102164998e-05,9.938727102164998e-05,1667.169790815,0.0,1778602462.8405728,,,,,,,,,,,,,,,,,,,,
529,280,,,,1667.83855035,,1778602463.5093389,8.0,0.16849316656589508,,,,,,,,,,,,,,,,,,
530,281,,,,1694.938272474,,1778602490.6089616,8.0,,0.23729783296585083,7.5,0.0,0.23729783296585083,9.792637825012207,0.7624812722206116,,,,,,,,,,,,
530,282,,,,1695.212578828,,1778602490.8831365,8.0,,,,,,,,0.0,0.22430332005023956,0.22430332005023956,9.361034393310547,0.7756930589675903,6.875,,,,,,
539,283,0.0,9.93584345936893e-05,9.93584345936893e-05,1716.930200147,0.0,1778602512.600717,,,,,,,,,,,,,,,,,,,,
539,284,0.0,9.93584345936893e-05,9.93584345936893e-05,1717.600590461,0.0,1778602513.2711513,,,,,,,,,,,,,,,,,,,,
539,285,0.0,9.93584345936893e-05,9.93584345936893e-05,1718.27063721,0.0,1778602513.941232,,,,,,,,,,,,,,,,,,,,
539,286,0.0,9.93584345936893e-05,9.93584345936893e-05,1718.940976327,0.0,1778602514.6115744,,,,,,,,,,,,,,,,,,,,
539,287,,,,1719.611718881,,1778602515.282314,9.0,0.19880947470664978,,,,,,,,,,,,,,,,,,
549,288,0.0,9.932893950201641e-05,9.932893950201641e-05,1743.721135149,0.0,1778602539.391709,,,,,,,,,,,,,,,,,,,,
549,289,0.0,9.932893950201641e-05,9.932893950201641e-05,1744.391590671,0.0,1778602540.0621445,,,,,,,,,,,,,,,,,,,,
549,290,0.0,9.932893950201641e-05,9.932893950201641e-05,1745.060604694,0.0,1778602540.7313497,,,,,,,,,,,,,,,,,,,,
549,291,0.0,9.932893950201641e-05,9.932893950201641e-05,1745.730788066,0.0,1778602541.4013844,,,,,,,,,,,,,,,,,,,,
549,292,,,,1746.401213442,,1778602542.0717828,9.0,0.13087235391139984,,,,,,,,,,,,,,,,,,
559,293,0.0,9.929878614022858e-05,9.929878614022858e-05,1770.513621605,0.0,1778602566.1842263,,,,,,,,,,,,,,,,,,,,
559,294,0.0,9.929878614022858e-05,9.929878614022858e-05,1771.184066138,0.0,1778602566.8546433,,,,,,,,,,,,,,,,,,,,
559,295,0.0,9.929878614022858e-05,9.929878614022858e-05,1771.853018397,0.0,1778602567.5237648,,,,,,,,,,,,,,,,,,,,
559,296,0.0,9.929878614022858e-05,9.929878614022858e-05,1772.523101547,0.0,1778602568.1937003,,,,,,,,,,,,,,,,,,,,
559,297,,,,1773.193140971,,1778602568.8639052,9.0,0.2631576657295227,,,,,,,,,,,,,,,,,,
569,298,0.0,9.92679749107074e-05,9.92679749107074e-05,1797.305284211,0.0,1778602592.9758441,,,,,,,,,,,,,,,,,,,,
569,299,0.0,9.92679749107074e-05,9.92679749107074e-05,1797.976119951,0.0,1778602593.6466868,,,,,,,,,,,,,,,,,,,,
569,300,0.0,9.92679749107074e-05,9.92679749107074e-05,1798.645148594,0.0,1778602594.3158967,,,,,,,,,,,,,,,,,,,,
569,301,0.0,9.92679749107074e-05,9.92679749107074e-05,1799.315617613,0.0,1778602594.9861794,,,,,,,,,,,,,,,,,,,,
569,302,,,,1799.986066931,,1778602595.6566405,9.0,0.3441510498523712,,,,,,,,,,,,,,,,,,
579,303,0.0,9.923650622461339e-05,9.923650622461339e-05,1824.095319742,0.0,1778602619.7658656,,,,,,,,,,,,,,,,,,,,
579,304,0.0,9.923650622461339e-05,9.923650622461339e-05,1824.765668108,0.0,1778602620.4362426,,,,,,,,,,,,,,,,,,,,
579,305,0.0,9.923650622461339e-05,9.923650622461339e-05,1825.43451752,0.0,1778602621.1053023,,,,,,,,,,,,,,,,,,,,
579,306,0.0,9.923650622461339e-05,9.923650622461339e-05,1826.104798945,0.0,1778602621.7754064,,,,,,,,,,,,,,,,,,,,
579,307,,,,1826.775903017,,1778602622.4464738,9.0,0.09296532720327377,,,,,,,,,,,,,,,,,,
589,308,0.0,9.920438050188046e-05,9.920438050188046e-05,1850.867777684,0.0,1778602646.5385284,,,,,,,,,,,,,,,,,,,,
589,309,0.0,9.920438050188046e-05,9.920438050188046e-05,1851.53642443,0.0,1778602647.2072072,,,,,,,,,,,,,,,,,,,,
589,310,,,,1852.184643971,,1778602647.8554437,9.0,0.20288340747356415,,,,,,,,,,,,,,,,,,
589,311,,,,1876.903741774,,1778602672.5744088,9.0,,0.26989713311195374,8.3125,0.0,0.26989713311195374,10.660709381103516,0.729825496673584,,,,,,,,,,,,
589,312,,,,1876.907023254,,1778602672.5778046,9.0,,,,,,,,0.0,0.21243107318878174,0.21243107318878174,9.068034172058105,0.7875576019287109,6.59375,,,,,,
599,313,1.9834319634242075e-05,9.917159817121038e-05,9.917159817121038e-05,1960.149140741,1.9834319634242075e-05,1778602755.819656,,,,,,,,,,,,,,,,,,,,
599,314,1.9834319634242075e-05,9.917159817121038e-05,9.917159817121038e-05,1962.434453215,1.9834319634242075e-05,1778602758.1050355,,,,,,,,,,,,,,,,,,,,
599,315,1.9834319634242075e-05,9.917159817121038e-05,9.917159817121038e-05,1964.718415554,1.9834319634242075e-05,1778602760.38915,,,,,,,,,,,,,,,,,,,,
599,316,1.9834319634242075e-05,9.917159817121038e-05,9.917159817121038e-05,1967.0060369,1.9834319634242075e-05,1778602762.6767368,,,,,,,,,,,,,,,,,,,,
599,317,,,,1969.293065272,,1778602764.9638019,10.0,0.22165481746196747,,,,,,,,,,,,,,,,,,
609,318,1.9827631934013403e-05,9.913815967006702e-05,9.913815967006702e-05,2051.569637514,1.9827631934013403e-05,1778602847.240202,,,,,,,,,,,,,,,,,,,,
609,319,1.9827631934013403e-05,9.913815967006702e-05,9.913815967006702e-05,2053.855146635,1.9827631934013403e-05,1778602849.5258136,,,,,,,,,,,,,,,,,,,,
609,320,1.9827631934013403e-05,9.913815967006702e-05,9.913815967006702e-05,2056.143689743,1.9827631934013403e-05,1778602851.8142867,,,,,,,,,,,,,,,,,,,,
609,321,1.9827631934013403e-05,9.913815967006702e-05,9.913815967006702e-05,2058.428741343,1.9827631934013403e-05,1778602854.099453,,,,,,,,,,,,,,,,,,,,
609,322,,,,2060.716360086,,1778602856.3869693,10.0,0.28994566202163696,,,,,,,,,,,,,,,,,,
619,323,1.98208130889341e-05,9.910406544467051e-05,9.910406544467051e-05,2152.302396359,1.98208130889341e-05,1778602947.9729414,,,,,,,,,,,,,,,,,,,,
619,324,1.98208130889341e-05,9.910406544467051e-05,9.910406544467051e-05,2154.586555177,1.98208130889341e-05,1778602950.2572527,,,,,,,,,,,,,,,,,,,,
619,325,1.98208130889341e-05,9.910406544467051e-05,9.910406544467051e-05,2156.871964354,1.98208130889341e-05,1778602952.5425713,,,,,,,,,,,,,,,,,,,,
619,326,1.98208130889341e-05,9.910406544467051e-05,9.910406544467051e-05,2162.386131681,1.98208130889341e-05,1778602958.0567873,,,,,,,,,,,,,,,,,,,,
619,327,,,,2169.12384571,,1778602964.7945762,10.0,0.12922033667564392,,,,,,,,,,,,,,,,,,
629,328,1.981386318999826e-05,9.906931594999129e-05,9.906931594999129e-05,2259.79671307,1.981386318999826e-05,1778603055.467311,,,,,,,,,,,,,,,,,,,,
629,329,1.981386318999826e-05,9.906931594999129e-05,9.906931594999129e-05,2262.083632437,1.981386318999826e-05,1778603057.7542048,,,,,,,,,,,,,,,,,,,,
629,330,1.981386318999826e-05,9.906931594999129e-05,9.906931594999129e-05,2264.369534792,1.981386318999826e-05,1778603060.0402474,,,,,,,,,,,,,,,,,,,,
629,331,1.981386318999826e-05,9.906931594999129e-05,9.906931594999129e-05,2266.655581172,1.981386318999826e-05,1778603062.3261762,,,,,,,,,,,,,,,,,,,,
629,332,,,,2268.942534164,,1778603064.61327,10.0,0.2977108061313629,,,,,,,,,,,,,,,,,,
639,333,1.9806782329948812e-05,9.903391164974406e-05,9.903391164974406e-05,2351.419057967,1.9806782329948812e-05,1778603147.0895846,,,,,,,,,,,,,,,,,,,,
639,334,1.9806782329948812e-05,9.903391164974406e-05,9.903391164974406e-05,2354.517285987,1.9806782329948812e-05,1778603150.1879907,,,,,,,,,,,,,,,,,,,,
639,335,1.9806782329948812e-05,9.903391164974406e-05,9.903391164974406e-05,2356.80200663,1.9806782329948812e-05,1778603152.472612,,,,,,,,,,,,,,,,,,,,
639,336,1.9806782329948812e-05,9.903391164974406e-05,9.903391164974406e-05,2359.086658607,1.9806782329948812e-05,1778603154.757376,,,,,,,,,,,,,,,,,,,,
639,337,,,,2361.374791353,,1778603157.045386,10.0,0.31377553939819336,,,,,,,,,,,,,,,,,,
648,338,,,,2463.667337294,,1778603259.3380492,10.0,,0.2032780945301056,6.625,0.0,0.2032780945301056,8.92026138305664,0.7965134382247925,,,,,,,,,,,,
648,339,,,,2463.897457522,,1778603259.5679917,10.0,,,,,,,,0.0,0.20860952138900757,0.20860952138900757,8.988926887512207,0.7913917303085327,6.5625,,,,,,
649,340,1.9799570603276313e-05,9.899785301638156e-05,9.899785301638156e-05,2464.210386601,1.9799570603276313e-05,1778603259.8740318,,,,,,,,,,,,,,,,,,,,
649,341,1.9799570603276313e-05,9.899785301638156e-05,9.899785301638156e-05,2466.49752557,1.9799570603276313e-05,1778603262.1680408,,,,,,,,,,,,,,,,,,,,
649,342,1.9799570603276313e-05,9.899785301638156e-05,9.899785301638156e-05,2468.783322438,1.9799570603276313e-05,1778603264.453905,,,,,,,,,,,,,,,,,,,,
649,343,1.9799570603276313e-05,9.899785301638156e-05,9.899785301638156e-05,2471.069424343,1.9799570603276313e-05,1778603266.7399364,,,,,,,,,,,,,,,,,,,,
649,344,,,,2473.35628563,,1778603269.027049,11.0,0.11023475974798203,,,,,,,,,,,,,,,,,,
659,345,1.979222810621766e-05,9.896114053108829e-05,9.896114053108829e-05,2556.684488682,1.979222810621766e-05,1778603352.355054,,,,,,,,,,,,,,,,,,,,
659,346,1.979222810621766e-05,9.896114053108829e-05,9.896114053108829e-05,2558.968441516,1.979222810621766e-05,1778603354.6391625,,,,,,,,,,,,,,,,,,,,
659,347,1.979222810621766e-05,9.896114053108829e-05,9.896114053108829e-05,2561.255868337,1.979222810621766e-05,1778603356.926471,,,,,,,,,,,,,,,,,,,,
659,348,1.979222810621766e-05,9.896114053108829e-05,9.896114053108829e-05,2563.541275637,1.979222810621766e-05,1778603359.2120252,,,,,,,,,,,,,,,,,,,,
659,349,,,,2565.826664788,,1778603361.497272,11.0,0.22715356945991516,,,,,,,,,,,,,,,,,,
669,350,1.9784754936754815e-05,9.892377468377407e-05,9.892377468377407e-05,2648.097547079,1.9784754936754815e-05,1778603443.7681115,,,,,,,,,,,,,,,,,,,,
669,351,1.9784754936754815e-05,9.892377468377407e-05,9.892377468377407e-05,2650.38344362,1.9784754936754815e-05,1778603446.0540001,,,,,,,,,,,,,,,,,,,,
669,352,1.9784754936754815e-05,9.892377468377407e-05,9.892377468377407e-05,2652.668453064,1.9784754936754815e-05,1778603448.3390026,,,,,,,,,,,,,,,,,,,,
669,353,1.9784754936754815e-05,9.892377468377407e-05,9.892377468377407e-05,2654.954437144,1.9784754936754815e-05,1778603450.6251383,,,,,,,,,,,,,,,,,,,,
669,354,,,,2657.241736122,,1778603452.9123213,11.0,0.19443440437316895,,,,,,,,,,,,,,,,,,
679,355,1.97771511946135e-05,9.88857559730675e-05,9.88857559730675e-05,2739.505720851,1.97771511946135e-05,1778603535.176286,,,,,,,,,,,,,,,,,,,,
679,356,1.97771511946135e-05,9.88857559730675e-05,9.88857559730675e-05,2741.790062325,1.97771511946135e-05,1778603537.46079,,,,,,,,,,,,,,,,,,,,
679,357,1.97771511946135e-05,9.88857559730675e-05,9.88857559730675e-05,2744.074182864,1.97771511946135e-05,1778603539.7449098,,,,,,,,,,,,,,,,,,,,
679,358,1.97771511946135e-05,9.88857559730675e-05,9.88857559730675e-05,2746.360950477,1.97771511946135e-05,1778603542.0316086,,,,,,,,,,,,,,,,,,,,
679,359,,,,2748.647798719,,1778603544.3185318,11.0,0.14586174488067627,,,,,,,,,,,,,,,,,,
689,360,1.9769416981261863e-05,9.884708490630932e-05,9.884708490630932e-05,2830.927066866,1.9769416981261863e-05,1778603626.5976324,,,,,,,,,,,,,,,,,,,,
689,361,1.9769416981261863e-05,9.884708490630932e-05,9.884708490630932e-05,2833.209353331,1.9769416981261863e-05,1778603628.880074,,,,,,,,,,,,,,,,,,,,
689,362,1.9769416981261863e-05,9.884708490630932e-05,9.884708490630932e-05,2837.49476956,1.9769416981261863e-05,1778603633.1653776,,,,,,,,,,,,,,,,,,,,
689,363,1.9769416981261863e-05,9.884708490630932e-05,9.884708490630932e-05,2839.778412002,1.9769416981261863e-05,1778603635.4491146,,,,,,,,,,,,,,,,,,,,
689,364,,,,2843.05827481,,1778603638.7290125,11.0,0.2718121409416199,,,,,,,,,,,,,,,,,,
699,365,1.9761552399909136e-05,9.880776199954567e-05,9.880776199954567e-05,2935.386342008,1.9761552399909136e-05,1778603731.0569198,,,,,,,,,,,,,,,,,,,,
699,366,1.9761552399909136e-05,9.880776199954567e-05,9.880776199954567e-05,2937.67329905,1.9761552399909136e-05,1778603733.3440084,,,,,,,,,,,,,,,,,,,,
699,367,1.9761552399909136e-05,9.880776199954567e-05,9.880776199954567e-05,2939.956827752,1.9761552399909136e-05,1778603735.6273665,,,,,,,,,,,,,,,,,,,,
699,368,1.9761552399909136e-05,9.880776199954567e-05,9.880776199954567e-05,2942.24365091,1.9761552399909136e-05,1778603737.914241,,,,,,,,,,,,,,,,,,,,
699,369,,,,2944.531074841,,1778603740.2018406,11.0,0.26023396849632263,,,,,,,,,,,,,,,,,,
707,370,,,,3037.696580715,,1778603833.3672364,11.0,,0.26563531160354614,7.25,0.0,0.26563531160354614,10.07247543334961,0.7340973615646362,,,,,,,,,,,,
707,371,,,,3037.699704937,,1778603833.3705115,11.0,,,,,,,,0.0,0.2094675898551941,0.2094675898551941,9.000455856323242,0.7905347943305969,6.5625,,,,,,
709,372,1.9753557555504226e-05,9.876778777752114e-05,9.876778777752114e-05,3047.133813514,1.9753557555504226e-05,1778603842.804366,,,,,,,,,,,,,,,,,,,,
709,373,1.9753557555504226e-05,9.876778777752114e-05,9.876778777752114e-05,3049.418647927,1.9753557555504226e-05,1778603845.089329,,,,,,,,,,,,,,,,,,,,
709,374,1.9753557555504226e-05,9.876778777752114e-05,9.876778777752114e-05,3051.702784879,1.9753557555504226e-05,1778603847.3733842,,,,,,,,,,,,,,,,,,,,
709,375,1.9753557555504226e-05,9.876778777752114e-05,9.876778777752114e-05,3053.990944844,1.9753557555504226e-05,1778603849.661656,,,,,,,,,,,,,,,,,,,,
709,376,,,,3056.278056531,,1778603851.9486437,12.0,0.2232140600681305,,,,,,,,,,,,,,,,,,
719,377,1.9745432554734356e-05,9.872716277367177e-05,9.872716277367177e-05,3138.562107064,1.9745432554734356e-05,1778603934.2328577,,,,,,,,,,,,,,,,,,,,
719,378,1.9745432554734356e-05,9.872716277367177e-05,9.872716277367177e-05,3140.847731865,1.9745432554734356e-05,1778603936.5183303,,,,,,,,,,,,,,,,,,,,
719,379,1.9745432554734356e-05,9.872716277367177e-05,9.872716277367177e-05,3143.134734578,1.9745432554734356e-05,1778603938.8055153,,,,,,,,,,,,,,,,,,,,
719,380,1.9745432554734356e-05,9.872716277367177e-05,9.872716277367177e-05,3145.423379352,1.9745432554734356e-05,1778603941.094016,,,,,,,,,,,,,,,,,,,,
719,381,,,,3147.709484982,,1778603943.3800855,12.0,0.3068099915981293,,,,,,,,,,,,,,,,,,
729,382,1.973717750602361e-05,9.868588753011805e-05,9.868588753011805e-05,3229.992477947,1.973717750602361e-05,1778604025.6632252,,,,,,,,,,,,,,,,,,,,
729,383,1.973717750602361e-05,9.868588753011805e-05,9.868588753011805e-05,3232.277412529,1.973717750602361e-05,1778604027.9479618,,,,,,,,,,,,,,,,,,,,
729,384,1.973717750602361e-05,9.868588753011805e-05,9.868588753011805e-05,3234.564041559,1.973717750602361e-05,1778604030.234747,,,,,,,,,,,,,,,,,,,,
729,385,1.973717750602361e-05,9.868588753011805e-05,9.868588753011805e-05,3236.848649907,1.973717750602361e-05,1778604032.5191882,,,,,,,,,,,,,,,,,,,,
729,386,,,,3239.133577004,,1778604034.8041623,12.0,0.1786251664161682,,,,,,,,,,,,,,,,,,
739,387,1.97287925195315e-05,9.864396259765748e-05,9.864396259765748e-05,3321.406298295,1.97287925195315e-05,1778604117.0768538,,,,,,,,,,,,,,,,,,,,
739,388,1.97287925195315e-05,9.864396259765748e-05,9.864396259765748e-05,3323.693709054,1.97287925195315e-05,1778604119.3644054,,,,,,,,,,,,,,,,,,,,
739,389,1.97287925195315e-05,9.864396259765748e-05,9.864396259765748e-05,3325.979432873,1.97287925195315e-05,1778604121.6499557,,,,,,,,,,,,,,,,,,,,
