_timestamp,trainer/global_step,_step,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,train/beta_values_mse_loss_step,epoch,train/beta_values_mae_step,train/loss_step,train/beta_values_mse_step,train/beta_values_pcc_step,validation/beta_values_pcc,validation/loss,validation/beta_values_mse,validation/beta_values_mae,validation/beta_values_mse_loss,train/beta_values_mse_loss_epoch,train/loss_epoch,train/beta_values_pcc_epoch,train/beta_values_mse_epoch,train/beta_values_mae_epoch,test/beta_values_pcc,test/beta_values_mse,test/beta_values_mae,test/beta_values_mse_loss,test/loss
1770647552.4326024,9309,5082,0.0001402734375,0.0001402734375,6836.98787842,,,,,,,,,,,,,,,,,,,,,
1770647552.5967784,9309,5083,0.0001402734375,0.0001402734375,6837.152842234,,,,,,,,,,,,,,,,,,,,,
1770647552.761042,9309,5084,0.0001402734375,0.0001402734375,6837.31683715,,,,,,,,,,,,,,,,,,,,,
1770647552.9251525,9309,5085,0.0001402734375,0.0001402734375,6837.480837764,,,,,,,,,,,,,,,,,,,,,
1770647553.0721765,9309,5086,,,6837.625961587,0.001539169461466372,216.0,0.02389300800859928,0.001539169461466372,0.0015391154447570443,0.9937321543693542,,,,,,,,,,,,,,,
1770647558.9994261,9319,5087,0.0001398828125,0.0001398828125,6843.553343862,,,,,,,,,,,,,,,,,,,,,
1770647559.1644404,9319,5088,0.0001398828125,0.0001398828125,6843.719836494,,,,,,,,,,,,,,,,,,,,,
1770647559.3285527,9319,5089,0.0001398828125,0.0001398828125,6843.883843298,,,,,,,,,,,,,,,,,,,,,
1770647559.4927585,9319,5090,0.0001398828125,0.0001398828125,6844.048838959,,,,,,,,,,,,,,,,,,,,,
1770647559.6398394,9319,5091,,,6844.19361602,0.0013938825577497482,216.0,0.023358209058642387,0.0013938825577497482,0.0013938923366367817,0.9943081140518188,,,,,,,,,,,,,,,
1770647565.5651886,9329,5092,0.0001394921875,0.0001394921875,6850.120898877,,,,,,,,,,,,,,,,,,,,,
1770647565.7293525,9329,5093,0.0001394921875,0.0001394921875,6850.284821664,,,,,,,,,,,,,,,,,,,,,
1770647565.8932412,9329,5094,0.0001394921875,0.0001394921875,6850.448820806,,,,,,,,,,,,,,,,,,,,,
1770647566.057343,9329,5095,0.0001394921875,0.0001394921875,6850.612816733,,,,,,,,,,,,,,,,,,,,,
1770647566.20465,9329,5096,,,6850.758498014,0.0012718087527900934,216.0,0.023185186088085175,0.0012718087527900934,0.0012717823265120387,0.9948956966400146,,,,,,,,,,,,,,,
1770647569.016495,9330,5097,,,6853.570276029,,216.0,,,,,0.9941471219062805,0.0013709883205592632,0.0013709724880754948,0.022152414545416832,0.0013709883205592632,,,,,,,,,,
1770647570.663284,9330,5098,,,6855.217251229,,216.0,,,,,,,,,,0.0013985406840220094,0.0013985406840220094,0.9939227104187012,0.0014081563567742705,0.022972475737333298,,,,,
1770647575.94291,9339,5099,0.0001391015625,0.0001391015625,6860.498889012,,,,,,,,,,,,,,,,,,,,,
1770647576.1069698,9339,5100,0.0001391015625,0.0001391015625,6860.660720013,,,,,,,,,,,,,,,,,,,,,
1770647576.2711132,9339,5101,0.0001391015625,0.0001391015625,6860.824859876,,,,,,,,,,,,,,,,,,,,,
1770647576.4354813,9339,5102,0.0001391015625,0.0001391015625,6860.990816111,,,,,,,,,,,,,,,,,,,,,
1770647576.5826154,9339,5103,,,6861.136464231,0.0012112590484321117,217.0,0.022074516862630844,0.0012112590484321117,0.0012112457770854235,0.9944670796394348,,,,,,,,,,,,,,,
1770647582.5056922,9349,5104,0.0001387109375,0.0001387109375,6867.059622989,,,,,,,,,,,,,,,,,,,,,
1770647582.670228,9349,5105,0.0001387109375,0.0001387109375,6867.225878744,,,,,,,,,,,,,,,,,,,,,
1770647582.836427,9349,5106,0.0001387109375,0.0001387109375,6867.391861929,,,,,,,,,,,,,,,,,,,,,
1770647583.0004025,9349,5107,0.0001387109375,0.0001387109375,6867.555856454,,,,,,,,,,,,,,,,,,,,,
1770647583.1475582,9349,5108,,,6867.701339496,0.0016229290049523115,217.0,0.02419200912117958,0.0016229290049523115,0.001622870215214789,0.9932898879051208,,,,,,,,,,,,,,,
1770647589.1061819,9359,5109,0.0001383203125,0.0001383203125,6873.661827519,,,,,,,,,,,,,,,,,,,,,
1770647589.277081,9359,5110,0.0001383203125,0.0001383203125,6873.832820469,,,,,,,,,,,,,,,,,,,,,
1770647589.4420555,9359,5111,0.0001383203125,0.0001383203125,6873.997815077,,,,,,,,,,,,,,,,,,,,,
1770647589.6094701,9359,5112,0.0001383203125,0.0001383203125,6874.164821891,,,,,,,,,,,,,,,,,,,,,
1770647589.7580621,9359,5113,,,6874.311873122,0.0014597857370972633,217.0,0.023808462545275688,0.0014597857370972633,0.0014597858535125852,0.9945144057273865,,,,,,,,,,,,,,,
1770647595.8286846,9369,5114,0.0001379296875,0.0001379296875,6880.383832071,,,,,,,,,,,,,,,,,,,,,
1770647595.9933822,9369,5115,0.0001379296875,0.0001379296875,6880.548818487,,,,,,,,,,,,,,,,,,,,,
1770647596.1610975,9369,5116,0.0001379296875,0.0001379296875,6880.716814659,,,,,,,,,,,,,,,,,,,,,
1770647596.3255317,9369,5117,0.0001379296875,0.0001379296875,6880.88082088,,,,,,,,,,,,,,,,,,,,,
1770647596.472973,9369,5118,,,6881.026697694,0.0013024847721680999,217.0,0.022516446188092232,0.0013024847721680999,0.0013024756917729974,0.9945205450057983,,,,,,,,,,,,,,,
1770647601.396828,9373,5119,,,6885.95054238,,217.0,,,,,0.994166374206543,0.0014095583464950323,0.0014095422811806202,0.022681942209601402,0.0014095583464950323,,,,,,,,,,
1770647601.3982782,9373,5120,,,6885.951957438,,217.0,,,,,,,,,,0.0013997985515743494,0.0013997985515743494,0.9939634799957275,0.0013985233381390572,0.022903911769390106,,,,,
1770647604.694075,9379,5121,0.0001375390625,0.0001375390625,6889.248028832,,,,,,,,,,,,,,,,,,,,,
1770647604.8580344,9379,5122,0.0001375390625,0.0001375390625,6889.411844066,,,,,,,,,,,,,,,,,,,,,
1770647605.0220134,9379,5123,0.0001375390625,0.0001375390625,6889.577830465,,,,,,,,,,,,,,,,,,,,,
1770647605.1855776,9379,5124,0.0001375390625,0.0001375390625,6889.740819877,,,,,,,,,,,,,,,,,,,,,
1770647605.3331275,9379,5125,,,6889.88686916,0.0013921984937041998,218.0,0.022813592106103897,0.0013921984937041998,0.00139218894764781,0.9942222237586975,,,,,,,,,,,,,,,
1770647611.2468812,9389,5126,0.0001371484375,0.0001371484375,6895.800714858,,,,,,,,,,,,,,,,,,,,,
1770647611.4107332,9389,5127,0.0001371484375,0.0001371484375,6895.964466967,,,,,,,,,,,,,,,,,,,,,
1770647611.5745034,9389,5128,0.0001371484375,0.0001371484375,6896.129820664,,,,,,,,,,,,,,,,,,,,,
1770647611.738356,9389,5129,0.0001371484375,0.0001371484375,6896.293813074,,,,,,,,,,,,,,,,,,,,,
1770647611.8860667,9389,5130,,,6896.439876228,0.0011328279506415129,218.0,0.02126789465546608,0.0011328279506415129,0.0011328131658956409,0.995137631893158,,,,,,,,,,,,,,,
1770647617.7997727,9399,5131,0.0001367578125,0.0001367578125,6902.353719283,,,,,,,,,,,,,,,,,,,,,
1770647617.9637475,9399,5132,0.0001367578125,0.0001367578125,6902.519842587,,,,,,,,,,,,,,,,,,,,,
1770647618.127864,9399,5133,0.0001367578125,0.0001367578125,6902.683816749,,,,,,,,,,,,,,,,,,,,,
1770647618.2914307,9399,5134,0.0001367578125,0.0001367578125,6902.846823637,,,,,,,,,,,,,,,,,,,,,
1770647618.4385052,9399,5135,,,6902.992203823,0.0014895388158038259,218.0,0.023917611688375473,0.0014895388158038259,0.0014895250787958503,0.994128406047821,,,,,,,,,,,,,,,
1770647624.365107,9409,5136,0.0001363671875,0.0001363671875,6908.919044658,,,,,,,,,,,,,,,,,,,,,
1770647624.5291932,9409,5137,0.0001363671875,0.0001363671875,6909.08490743,,,,,,,,,,,,,,,,,,,,,
1770647624.6934123,9409,5138,0.0001363671875,0.0001363671875,6909.248823284,,,,,,,,,,,,,,,,,,,,,
1770647624.85718,9409,5139,0.0001363671875,0.0001363671875,6909.412819429,,,,,,,,,,,,,,,,,,,,,
1770647625.0040054,9409,5140,,,6909.557938743,0.0011812247103080153,218.0,0.021522091701626778,0.0011812247103080153,0.0011812110897153616,0.9949518442153931,,,,,,,,,,,,,,,
1770647631.7497165,9416,5141,,,6916.303606846,,218.0,,,,,0.9940562844276428,0.0014157977420836687,0.0014157770201563835,0.022754773497581482,0.0014157977420836687,,,,,,,,,,
1770647631.751751,9416,5142,,,6916.305455767,,218.0,,,,,,,,,,0.0013959555653855205,0.0013959555653855205,0.9939659237861633,0.0013997822534292936,0.02290789783000946,,,,,
1770647633.0851853,9419,5143,0.0001359765625,0.0001359765625,6917.639120555,,,,,,,,,,,,,,,,,,,,,
1770647633.2492852,9419,5144,0.0001359765625,0.0001359765625,6917.803109609,,,,,,,,,,,,,,,,,,,,,
1770647633.4133737,9419,5145,0.0001359765625,0.0001359765625,6917.968872931,,,,,,,,,,,,,,,,,,,,,
1770647633.5774825,9419,5146,0.0001359765625,0.0001359765625,6918.132842055,,,,,,,,,,,,,,,,,,,,,
1770647633.7242794,9419,5147,,,6918.278124684,0.0012203722726553679,219.0,0.021843217313289642,0.0012203722726553679,0.0012203773949295282,0.9945943355560303,,,,,,,,,,,,,,,
1770647639.6368463,9429,5148,0.00013558593750000002,0.00013558593750000002,6924.190755054,,,,,,,,,,,,,,,,,,,,,
1770647639.801204,9429,5149,0.00013558593750000002,0.00013558593750000002,6924.356850135,,,,,,,,,,,,,,,,,,,,,
1770647639.9656467,9429,5150,0.00013558593750000002,0.00013558593750000002,6924.520854532,,,,,,,,,,,,,,,,,,,,,
1770647640.1297064,9429,5151,0.00013558593750000002,0.00013558593750000002,6924.684841913,,,,,,,,,,,,,,,,,,,,,
1770647640.2769272,9429,5152,,,6924.830686848,0.0014170650392770767,219.0,0.023137377575039864,0.0014170650392770767,0.001417039893567562,0.9943786263465881,,,,,,,,,,,,,,,
1770647646.19061,9439,5153,0.0001351953125,0.0001351953125,6930.744542621,,,,,,,,,,,,,,,,,,,,,
1770647646.3553538,9439,5154,0.0001351953125,0.0001351953125,6930.910858954,,,,,,,,,,,,,,,,,,,,,
1770647646.5197546,9439,5155,0.0001351953125,0.0001351953125,6931.075848142,,,,,,,,,,,,,,,,,,,,,
1770647646.6837187,9439,5156,0.0001351953125,0.0001351953125,6931.23984014,,,,,,,,,,,,,,,,,,,,,
1770647646.83096,9439,5157,,,6931.384770709,0.001228034496307373,219.0,0.022312888875603676,0.001228034496307373,0.0012280067894607782,0.9946250915527344,,,,,,,,,,,,,,,
1770647652.7419064,9449,5158,0.0001348046875,0.0001348046875,6937.295852871,,,,,,,,,,,,,,,,,,,,,
1770647652.9059305,9449,5159,0.0001348046875,0.0001348046875,6937.45975915,,,,,,,,,,,,,,,,,,,,,
1770647653.070371,9449,5160,0.0001348046875,0.0001348046875,6937.625862152,,,,,,,,,,,,,,,,,,,,,
1770647653.2344043,9449,5161,0.0001348046875,0.0001348046875,6937.789846198,,,,,,,,,,,,,,,,,,,,,
1770647653.381668,9449,5162,,,6937.935516169,0.0013674934161826968,219.0,0.023160504177212715,0.0013674934161826968,0.0013674716465175152,0.99482661485672,,,,,,,,,,,,,,,
1770647659.2974377,9459,5163,0.00013441406249999998,0.00013441406249999998,6943.851295586,,,,,,,,,,,,,,,,,,,,,
1770647659.4615433,9459,5164,0.00013441406249999998,0.00013441406249999998,6944.016841521,,,,,,,,,,,,,,,,,,,,,
1770647659.6252296,9459,5165,0.00013441406249999998,0.00013441406249999998,6944.180845606,,,,,,,,,,,,,,,,,,,,,
1770647659.7779105,9459,5166,0.00013441406249999998,0.00013441406249999998,6944.331944993,,,,,,,,,,,,,,,,,,,,,
1770647659.8367147,9459,5167,,,6944.390510466,0.0013415636494755745,219.0,0.023874515667557716,0.0013415636494755745,0.001341560622677207,0.9938057065010071,,,,,,,,,,,,,,,
1770647662.0899496,9459,5168,,,6946.643705096,,219.0,,,,,0.9942260384559631,0.0013886748347431421,0.0013886557426303625,0.022335559129714966,0.0013886748347431421,,,,,,,,,,
1770647664.2512088,9459,5169,,,6948.805056421,,219.0,,,,,,,,,,0.00138764304574579,0.00138764304574579,0.9939789772033691,0.0013959422940388322,0.022895844653248787,,,,,
1770647670.1803536,9469,5170,0.0001340234375,0.0001340234375,6954.734282847,,,,,,,,,,,,,,,,,,,,,
1770647670.3444242,9469,5171,0.0001340234375,0.0001340234375,6954.89986818,,,,,,,,,,,,,,,,,,,,,
1770647670.5084298,9469,5172,0.0001340234375,0.0001340234375,6955.063837904,,,,,,,,,,,,,,,,,,,,,
1770647670.6719408,9469,5173,0.0001340234375,0.0001340234375,6955.227839175,,,,,,,,,,,,,,,,,,,,,
1770647670.8194158,9469,5174,,,6955.373227772,0.0019097005715593696,220.0,0.025784051045775414,0.0019097005715593696,0.0019096691394224763,0.9917892813682556,,,,,,,,,,,,,,,
1770647676.7381353,9479,5175,0.00013363281250000002,0.00013363281250000002,6961.292059946,,,,,,,,,,,,,,,,,,,,,
1770647676.9022057,9479,5176,0.00013363281250000002,0.00013363281250000002,6961.45603702,,,,,,,,,,,,,,,,,,,,,
1770647677.0665185,9479,5177,0.00013363281250000002,0.00013363281250000002,6961.621862855,,,,,,,,,,,,,,,,,,,,,
1770647677.230602,9479,5178,0.00013363281250000002,0.00013363281250000002,6961.784388736,,,,,,,,,,,,,,,,,,,,,
1770647677.3779671,9479,5179,,,6961.931855749,0.001258820528164506,220.0,0.022798186168074608,0.001258820528164506,0.0012587950332090259,0.9949273467063904,,,,,,,,,,,,,,,
1770647683.2924848,9489,5180,0.0001332421875,0.0001332421875,6967.846418302,,,,,,,,,,,,,,,,,,,,,
1770647683.456497,9489,5181,0.0001332421875,0.0001332421875,6968.011858506,,,,,,,,,,,,,,,,,,,,,
1770647683.6206176,9489,5182,0.0001332421875,0.0001332421875,6968.175836061,,,,,,,,,,,,,,,,,,,,,
1770647683.7849317,9489,5183,0.0001332421875,0.0001332421875,6968.340843905,,,,,,,,,,,,,,,,,,,,,
1770647683.9319875,9489,5184,,,6968.485830958,0.0016362321330234408,220.0,0.023983443155884743,0.0016362321330234408,0.0016362195601686835,0.9927151203155518,,,,,,,,,,,,,,,
1770647689.8488278,9499,5185,0.0001328515625,0.0001328515625,6974.402756936,,,,,,,,,,,,,,,,,,,,,
1770647690.0130613,9499,5186,0.0001328515625,0.0001328515625,6974.568856722,,,,,,,,,,,,,,,,,,,,,
1770647690.177243,9499,5187,0.0001328515625,0.0001328515625,6974.732839104,,,,,,,,,,,,,,,,,,,,,
1770647690.3416708,9499,5188,0.0001328515625,0.0001328515625,6974.896835266,,,,,,,,,,,,,,,,,,,,,
1770647690.4884672,9499,5189,,,6975.042311134,0.001128200558014214,220.0,0.02110263891518116,0.001128200558014214,0.0011281787883490324,0.9951651692390442,,,,,,,,,,,,,,,
1770647694.6158917,9502,5190,,,6979.169630704,,220.0,,,,,0.9941704869270325,0.00145935348700732,0.0014593369560316205,0.0232436191290617,0.00145935348700732,,,,,,,,,,
1770647694.617373,9502,5191,,,6979.17107783,,220.0,,,,,,,,,,0.0013863216154277325,0.0013863216154277325,0.9940127730369568,0.0013876274460926652,0.02278924360871315,,,,,
1770647698.5703745,9509,5192,0.00013246093749999998,0.00013246093749999998,6983.124304839,,,,,,,,,,,,,,,,,,,,,
1770647698.735028,9509,5193,0.00013246093749999998,0.00013246093749999998,6983.290867541,,,,,,,,,,,,,,,,,,,,,
1770647698.8992562,9509,5194,0.00013246093749999998,0.00013246093749999998,6983.454854018,,,,,,,,,,,,,,,,,,,,,
1770647699.0636454,9509,5195,0.00013246093749999998,0.00013246093749999998,6983.618842188,,,,,,,,,,,,,,,,,,,,,
1770647699.2109678,9509,5196,,,6983.764685148,0.0017441138625144958,221.0,0.0240312572568655,0.0017441138625144958,0.0017440736992284656,0.9925473928451538,,,,,,,,,,,,,,,
1770647705.1887484,9519,5197,0.0001320703125,0.0001320703125,6989.742710488,,,,,,,,,,,,,,,,,,,,,
1770647705.3530226,9519,5198,0.0001320703125,0.0001320703125,6989.908874,,,,,,,,,,,,,,,,,,,,,
1770647705.5182683,9519,5199,0.0001320703125,0.0001320703125,6990.072041425,,,,,,,,,,,,,,,,,,,,,
1770647705.6827857,9519,5200,0.0001320703125,0.0001320703125,6990.238835595,,,,,,,,,,,,,,,,,,,,,
1770647705.8300142,9519,5201,,,6990.38378505,0.0014035198837518692,221.0,0.02339915744960308,0.0014035198837518692,0.0014035182539373636,0.9936712384223938,,,,,,,,,,,,,,,
1770647711.75247,9529,5202,0.00013167968750000002,0.00013167968750000002,6996.307903625,,,,,,,,,,,,,,,,,,,,,
1770647711.9165459,9529,5203,0.00013167968750000002,0.00013167968750000002,6996.471843612,,,,,,,,,,,,,,,,,,,,,
1770647712.0808513,9529,5204,0.00013167968750000002,0.00013167968750000002,6996.636845326,,,,,,,,,,,,,,,,,,,,,
1770647712.2449737,9529,5205,0.00013167968750000002,0.00013167968750000002,6996.80083676,,,,,,,,,,,,,,,,,,,,,
1770647712.3922458,9529,5206,,,6996.946077233,0.001590921776369214,221.0,0.023808566853404045,0.001590921776369214,0.0015908960485830903,0.9929538369178772,,,,,,,,,,,,,,,
1770647718.3156066,9539,5207,0.0001312890625,0.0001312890625,7002.86954507,,,,,,,,,,,,,,,,,,,,,
1770647718.4803023,9539,5208,0.0001312890625,0.0001312890625,7003.035858145,,,,,,,,,,,,,,,,,,,,,
1770647718.644658,9539,5209,0.0001312890625,0.0001312890625,7003.199838253,,,,,,,,,,,,,,,,,,,,,
1770647718.8092728,9539,5210,0.0001312890625,0.0001312890625,7003.364845535,,,,,,,,,,,,,,,,,,,,,
1770647718.9562957,9539,5211,,,7003.510105346,0.0010387948714196682,221.0,0.020650872960686684,0.0010387948714196682,0.0010387675138190389,0.9960408806800842,,,,,,,,,,,,,,,
1770647725.0642598,9545,5212,,,7009.617970779,,221.0,,,,,0.9941388368606567,0.0014878780348226428,0.0014878573128953576,0.023438913747668266,0.0014878780348226428,,,,,,,,,,
1770647725.065708,9545,5213,,,7009.619387639,,221.0,,,,,,,,,,0.0013875765725970268,0.0013875765725970268,0.9940140843391418,0.0013863040367141366,0.02281506173312664,,,,,
1770647727.0545125,9549,5214,0.0001308984375,0.0001308984375,7011.608444329,,,,,,,,,,,,,,,,,,,,,
1770647727.2191424,9549,5215,0.0001308984375,0.0001308984375,7011.774868712,,,,,,,,,,,,,,,,,,,,,
1770647727.3840601,9549,5216,0.0001308984375,0.0001308984375,7011.937842756,,,,,,,,,,,,,,,,,,,,,
1770647727.5484662,9549,5217,0.0001308984375,0.0001308984375,7012.103851424,,,,,,,,,,,,,,,,,,,,,
1770647727.695559,9549,5218,,,7012.249316434,0.0014106838498264551,222.0,0.0236559696495533,0.0014106838498264551,0.0014106815215200186,0.9936522841453552,,,,,,,,,,,,,,,
1770647733.6194017,9559,5219,0.00013050781249999998,0.00013050781249999998,7018.174870747,,,,,,,,,,,,,,,,,,,,,
1770647733.7837362,9559,5220,0.00013050781249999998,0.00013050781249999998,7018.339842585,,,,,,,,,,,,,,,,,,,,,
1770647733.9479408,9559,5221,0.00013050781249999998,0.00013050781249999998,7018.503843242,,,,,,,,,,,,,,,,,,,,,
1770647734.1120436,9559,5222,0.00013050781249999998,0.00013050781249999998,7018.667838532,,,,,,,,,,,,,,,,,,,,,
1770647734.2592556,9559,5223,,,7018.813095909,0.0013454804429784417,222.0,0.022829191759228706,0.0013454804429784417,0.0013454605359584093,0.9939644932746887,,,,,,,,,,,,,,,
1770647740.1875775,9569,5224,0.00013011718750000002,0.00013011718750000002,7024.742875067,,,,,,,,,,,,,,,,,,,,,
1770647740.3515246,9569,5225,0.00013011718750000002,0.00013011718750000002,7024.906844157,,,,,,,,,,,,,,,,,,,,,
1770647740.5157812,9569,5226,0.00013011718750000002,0.00013011718750000002,7025.071850426,,,,,,,,,,,,,,,,,,,,,
1770647740.6800275,9569,5227,0.00013011718750000002,0.00013011718750000002,7025.235836221,,,,,,,,,,,,,,,,,,,,,
1770647740.8271081,9569,5228,,,7025.380913507,0.001014017965644598,222.0,0.021053891628980637,0.001014017965644598,0.0010139986407011747,0.9949373006820679,,,,,,,,,,,,,,,
1770647746.7511802,9579,5229,0.0001297265625,0.0001297265625,7031.305112764,,,,,,,,,,,,,,,,,,,,,
1770647746.9154606,9579,5230,0.0001297265625,0.0001297265625,7031.470862291,,,,,,,,,,,,,,,,,,,,,
1770647747.0797012,9579,5231,0.0001297265625,0.0001297265625,7031.635838766,,,,,,,,,,,,,,,,,,,,,
1770647747.2438602,9579,5232,0.0001297265625,0.0001297265625,7031.797611161,,,,,,,,,,,,,,,,,,,,,
1770647747.3911788,9579,5233,,,7031.945013865,0.001485850545577705,222.0,0.022378122434020042,0.001485850545577705,0.001485826913267374,0.9929236173629761,,,,,,,,,,,,,,,
1770647755.462312,9588,5234,,,7040.01607036,,222.0,,,,,0.9942550659179688,0.0014145926106721163,0.0014145761961117387,0.02268317900598049,0.0014145926106721163,,,,,,,,,,
1770647755.4637582,9588,5235,,,7040.017429845,,222.0,,,,,,,,,,0.001388820935972035,0.001388820935972035,0.9940136075019836,0.0013875605072826147,0.022831737995147705,,,,,
1770647755.4837768,9589,5236,0.0001293359375,0.0001293359375,7040.037492549,,,,,,,,,,,,,,,,,,,,,
1770647755.6477892,9589,5237,0.0001293359375,0.0001293359375,7040.20158905,,,,,,,,,,,,,,,,,,,,,
1770647755.8124135,9589,5238,0.0001293359375,0.0001293359375,7040.367845329,,,,,,,,,,,,,,,,,,,,,
1770647755.976692,9589,5239,0.0001293359375,0.0001293359375,7040.531840387,,,,,,,,,,,,,,,,,,,,,
1770647756.1236324,9589,5240,,,7040.677455642,0.001090042176656425,223.0,0.020830120891332626,0.001090042176656425,0.0010900198249146342,0.9950572848320007,,,,,,,,,,,,,,,
1770647762.05269,9599,5241,0.0001289453125,0.0001289453125,7046.606631351,,,,,,,,,,,,,,,,,,,,,
1770647762.2168853,9599,5242,0.0001289453125,0.0001289453125,7046.772855903,,,,,,,,,,,,,,,,,,,,,
1770647762.3810565,9599,5243,0.0001289453125,0.0001289453125,7046.936839854,,,,,,,,,,,,,,,,,,,,,
1770647762.545013,9599,5244,0.0001289453125,0.0001289453125,7047.100838337,,,,,,,,,,,,,,,,,,,,,
1770647762.6923122,9599,5245,,,7047.246116174,0.001413040328770876,223.0,0.023460637778043747,0.001413040328770876,0.0014130251947790384,0.9940083026885986,,,,,,,,,,,,,,,
1770647768.622423,9609,5246,0.00012855468749999998,0.00012855468749999998,7053.176363566,,,,,,,,,,,,,,,,,,,,,
1770647768.7869978,9609,5247,0.00012855468749999998,0.00012855468749999998,7053.340853128,,,,,,,,,,,,,,,,,,,,,
1770647768.9515338,9609,5248,0.00012855468749999998,0.00012855468749999998,7053.506868434,,,,,,,,,,,,,,,,,,,,,
1770647769.1165984,9609,5249,0.00012855468749999998,0.00012855468749999998,7053.670302357,,,,,,,,,,,,,,,,,,,,,
1770647769.2640615,9609,5250,,,7053.817897419,0.0014045917196199298,223.0,0.02235438860952854,0.0014045917196199298,0.0014046253636479378,0.9935621619224548,,,,,,,,,,,,,,,
1770647775.1882398,9619,5251,0.00012816406250000002,0.00012816406250000002,7059.743853969,,,,,,,,,,,,,,,,,,,,,
1770647775.3523674,9619,5252,0.00012816406250000002,0.00012816406250000002,7059.907819582,,,,,,,,,,,,,,,,,,,,,
1770647775.5169008,9619,5253,0.00012816406250000002,0.00012816406250000002,7060.070642276,,,,,,,,,,,,,,,,,,,,,
1770647775.6808183,9619,5254,0.00012816406250000002,0.00012816406250000002,7060.23681569,,,,,,,,,,,,,,,,,,,,,
1770647775.828006,9619,5255,,,7060.381916771,0.0015256922924891114,223.0,0.023253902792930603,0.0015256922924891114,0.0015256796032190323,0.9932974576950073,,,,,,,,,,,,,,,
1770647781.7548125,9629,5256,0.0001277734375,0.0001277734375,7066.308671672,,,,,,,,,,,,,,,,,,,,,
1770647781.9188292,9629,5257,0.0001277734375,0.0001277734375,7066.474851244,,,,,,,,,,,,,,,,,,,,,
1770647782.0829659,9629,5258,0.0001277734375,0.0001277734375,7066.638838239,,,,,,,,,,,,,,,,,,,,,
1770647782.2470913,9629,5259,0.0001277734375,0.0001277734375,7066.802840678,,,,,,,,,,,,,,,,,,,,,
1770647782.393922,9629,5260,,,7066.947718653,0.0014547714963555336,223.0,0.02310715988278389,0.0014547714963555336,0.0014547533355653286,0.9935241341590881,,,,,,,,,,,,,,,
1770647785.8647895,9631,5261,,,7070.418540897,,223.0,,,,,0.9940618276596069,0.0014174907701089978,0.0014174702810123563,0.022464275360107422,0.0014174907701089978,,,,,,,,,,
1770647785.866232,9631,5262,,,7070.419911358,,223.0,,,,,,,,,,0.0013896275777369738,0.0013896275777369738,0.9940093159675598,0.001388802076689899,0.022833390161395073,,,,,
1770647790.4808466,9639,5263,0.0001273828125,0.0001273828125,7075.034747373,,,,,,,,,,,,,,,,,,,,,
1770647790.6457722,9639,5264,0.0001273828125,0.0001273828125,7075.201861161,,,,,,,,,,,,,,,,,,,,,
1770647790.8103893,9639,5265,0.0001273828125,0.0001273828125,7075.365843899,,,,,,,,,,,,,,,,,,,,,
1770647790.97511,9639,5266,0.0001273828125,0.0001273828125,7075.530861073,,,,,,,,,,,,,,,,,,,,,
1770647791.1224298,9639,5267,,,7075.676283957,0.001338345231488347,224.0,0.02227092906832695,0.001338345231488347,0.0013383375480771065,0.9942007064819336,,,,,,,,,,,,,,,
1770647797.0632424,9649,5268,0.0001269921875,0.0001269921875,7081.617212044,,,,,,,,,,,,,,,,,,,,,
1770647797.2275834,9649,5269,0.0001269921875,0.0001269921875,7081.782870151,,,,,,,,,,,,,,,,,,,,,
1770647797.3920355,9649,5270,0.0001269921875,0.0001269921875,7081.947841927,,,,,,,,,,,,,,,,,,,,,
1770647797.5565228,9649,5271,0.0001269921875,0.0001269921875,7082.111839437,,,,,,,,,,,,,,,,,,,,,
1770647797.7036018,9649,5272,,,7082.257442372,0.0016742785228416324,224.0,0.025231854990124702,0.0016742785228416324,0.0016742805019021034,0.992580235004425,,,,,,,,,,,,,,,
1770647803.6318185,9659,5273,0.00012660156249999998,0.00012660156249999998,7088.185764389,,,,,,,,,,,,,,,,,,,,,
1770647803.7964761,9659,5274,0.00012660156249999998,0.00012660156249999998,7088.350311336,,,,,,,,,,,,,,,,,,,,,
1770647803.9609642,9659,5275,0.00012660156249999998,0.00012660156249999998,7088.516869106,,,,,,,,,,,,,,,,,,,,,
1770647804.125413,9659,5276,0.00012660156249999998,0.00012660156249999998,7088.67916736,,,,,,,,,,,,,,,,,,,,,
1770647804.272504,9659,5277,,,7088.826357352,0.0013037327444180846,224.0,0.022281117737293243,0.0013037327444180846,0.0013037128373980522,0.9944982528686523,,,,,,,,,,,,,,,
1770647810.2053373,9669,5278,0.00012621093750000002,0.00012621093750000002,7094.759267411,,,,,,,,,,,,,,,,,,,,,
1770647810.369783,9669,5279,0.00012621093750000002,0.00012621093750000002,7094.925852212,,,,,,,,,,,,,,,,,,,,,
1770647810.535598,9669,5280,0.00012621093750000002,0.00012621093750000002,7095.089956372,,,,,,,,,,,,,,,,,,,,,
1770647810.7003422,9669,5281,0.00012621093750000002,0.00012621093750000002,7095.255819968,,,,,,,,,,,,,,,,,,,,,
1770647810.8474634,9669,5282,,,7095.401342171,0.0014664997579529881,224.0,0.022533096373081207,0.0014664997579529881,0.0014665246708318591,0.9938357472419739,,,,,,,,,,,,,,,
